"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"2890","ImagesTennis/TL105.png","188","test",",","image-keyboard-response","538","941215","0.0-4.0-1.177","true"
"1420","ImagesTennis/TR95.png","188","test",",","image-keyboard-response","540","943141","0.0-4.0-1.178","true"
"889","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","542","944534","0.0-4.0-1.179","true"
"1350","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","544","946389","0.0-4.0-1.180","true"
"1569","ImagesSoccer/VR92.5.png","190","test",",","image-keyboard-response","546","948464","0.0-4.0-1.181","false"
"3313","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","548","952292","0.0-4.0-1.182","true"
"1148","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","550","953959","0.0-4.0-1.183","true"
"722","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","552","955200","0.0-4.0-1.184","true"
"1395","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","554","957099","0.0-4.0-1.185","false"
"1169","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","556","958774","0.0-4.0-1.186","true"
"1178","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","558","960456","0.0-4.0-1.187","true"
"1947","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","560","962909","0.0-4.0-1.188","true"
"2005","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","562","965417","0.0-4.0-1.189","false"
"665","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","564","966590","0.0-4.0-1.190","true"
"1645","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","566","968741","0.0-4.0-1.191","true"
"1567","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","568","970813","0.0-4.0-1.192","true"
"711","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","570","972029","0.0-4.0-1.193","true"
"1289","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","572","973835","0.0-4.0-1.194","true"
"1392","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","574","975743","0.0-4.0-1.195","false"
"1321","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","576","977570","0.0-4.0-1.196","true"
"982","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","578","979064","0.0-4.0-1.197","true"
"2309","ImagesTennis/TL97.5.png","190","test",".","image-keyboard-response","580","981882","0.0-4.0-1.198","true"
"1350","ImagesSoccer/VR97.5.png","190","test",",","image-keyboard-response","582","983740","0.0-4.0-1.199","false"
"1203","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","584","985450","0.0-4.0-1.200","true"
"779","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","586","986734","0.0-4.0-1.201","true"
"1413","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","588","988651","0.0-4.0-1.202","false"
"847","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","590","990005","0.0-4.0-1.203","true"
"1326","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","592","991843","0.0-4.0-1.204","true"
"985","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","594","993336","0.0-4.0-1.205","true"
"1092","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","596","994932","0.0-4.0-1.206","false"
"915","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","598","996352","0.0-4.0-1.207","true"
"3663","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","600","1000520","0.0-4.0-1.208","false"
"593","ImagesSoccer/VR107.5.png","190","test",".","image-keyboard-response","602","1001626","0.0-4.0-1.209","true"
"2406","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","604","1004542","0.0-4.0-1.210","true"
"615","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","606","1005674","0.0-4.0-1.211","true"
"1225","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","608","1007421","0.0-4.0-1.212","true"
"974","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","610","1008910","0.0-4.0-1.213","true"
"2256","ImagesDirect/VL92.5.png","188","test",".","image-keyboard-response","612","1011671","0.0-4.0-1.214","false"
"3220","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","614","1015404","0.0-4.0-1.215","true"
